ID,Item,Price,Vendor,Additional Options
1,Bread warmer(1),750,Bread warmer,
2,Bread warmer(2),950,Bread warmer,
3,"Crepe & nutella, bananas",600,Churros and crepes menu,
4,Crepe + eggs + minced meat,900,Churros and crepes menu,
5,Crepe + eggs,600,Churros and crepes menu,
6,Crepe + Nutella + cream,800,Churros and crepes menu,
7,Crepe + salad toppings,600,Churros and crepes menu,
8,Crepe +chicken rendezvous,1200,Churros and crepes menu,
9,Crepe + gelato + cream,1500,Churros and crepes menu,
10,Crepe + grape/strawberry,800,Churros and crepes menu,
11,Crepe +egg+minced meat+salad,1200,Churros and crepes menu,
12,Churros + chocolate dips,700,Churros and crepes menu,
13,Churros + savoury dips,700,Churros and crepes menu,
14,Double batch churros,1300,Churros and crepes menu,
15,Churros + chicken dip,1500,Churros and crepes menu,
16,Regular pizza burger,1000,CU PIZZA BURGER,
17,Egg pizza burger ,1200,CU PIZZA BURGER,
18,Pizza burger with extra sausage and chicken,1500,CU PIZZA BURGER,
19,Pizza burger with ham,1500,CU PIZZA BURGER,
20,Pizza burger with cheese,1500,CU PIZZA BURGER,
21,Pizza burger with extra sausage and chicken with cheese,2000,CU PIZZA BURGER,
22,Pizza burger with ham and cheese,2000,CU PIZZA BURGER,
23,Chicken suya pizza(Mini) ,1400,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
24,Beef suya pizza(Mini),1400,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
25,Chicken BBQ pizza(Mini) ,1400,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
26,Beef BBQ pizza(Mini) ,1400,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
27,Pizza pepperoni(Mini) ,1600,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
28,Chicken suya pizza(Small) ,1800,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
29,Beef suya pizza(Small),1800,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
30,Chicken BBQ pizza(Small) ,1800,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
31,Beef BBQ pizza(Small) ,1800,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
32,Pizza pepperoni(Small) ,2000,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
33,Chicken suya pizza(Medium) ,2500,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
34,Beef suya pizza(Medium),2500,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
35,Chicken BBQ pizza(Medium) ,2500,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
36,Beef BBQ pizza(Medium) ,2500,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
37,Pizza pepperoni(Medium) ,2700,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
38,Pizza Margherita(Medium) ,2700,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
39,Chicken suya pizza(Big+ 1 free milk shake) ,5000,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
40,Beef suya pizza(Big+ 1 free milk shake),5000,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
41,Chicken BBQ pizza(Big+ 1 free milk shake) ,5000,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
42,Beef BBQ pizza(Big+ 1 free milk shake) ,5000,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
43,Pizza pepperoni(Big+ 1 free milk shake) ,5200,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
44,Pizza magherita(Big+ 1 free milk shake),5200,6:33 Pizza,"extra chesse:1500,Extra chicken and cheese:500,"
45,Burger,1200,6:33 Pizza,
46,Milk shake,800,6:33 Pizza,
47,REFULAR PACK+1 KEBBAB,1200,Delish Yamarita,
48,REFULAR PACK+2 KEBBAB,1500,Delish Yamarita,
49,REFULAR PACK+3 KEBBAB,1800,Delish Yamarita,
50,REFULAR PACK+4 KEBBAB,2100,Delish Yamarita,
51,REFULAR PACK+5 KEBBAB,2400,Delish Yamarita,
52,SUPER PACK + 1 KEBBAB ,1500,Delish Yamarita,
53,SUPER PACK + 2 KEBBAB ,1800,Delish Yamarita,
54,SUPER PACK + 3 KEBBAB ,2100,Delish Yamarita,
55,SUPER PACK + 4 KEBBAB ,2400,Delish Yamarita,
56,MEGA PLUS PACK + 1 KEBBAB ,1800,Delish Yamarita,
57,MEGA PACK + 1 KEBBAB ,2100,Delish Yamarita,
58,MEGA PACK + 1 KEBBAB ,2400,Delish Yamarita,
59,MEGA PACK + 1 KEBBAB ,2000,Delish Yamarita,
60,BORITO WITH CHICKEN ,1000,BORITO CHICKEN ,
61,BORITO WITH CHICKEN ,1200,BORITO CHICKEN ,
62,BORITO WITH CHICKEN ,1500,BORITO CHICKEN ,
63,BORITO WITH CHICKEN ,1700,BORITO CHICKEN ,
64,BORITO WITH CHICKEN ,2000,BORITO CHICKEN ,
65,CHICKEN ONLY ,700,BORITO CHICKEN ,
66,CHICKEN ONLY ,800,BORITO CHICKEN ,
67,CHICKEN ONLY ,1200,BORITO CHICKEN ,
68,CHICKEN ONLY ,1500,BORITO CHICKEN ,
69,SAUSAGE ONLY,150,BORITO CHICKEN ,
70,Regular pizza burger,1200,SLASH SHAWARMA ,
71,JUMBO EXTRA CHICKEN OR EXTRA SAUSAGE,1500,SLASH SHAWARMA ,
72,VIP EXTRA CHICKEN AND SAUSAGE,1700,SLASH SHAWARMA ,
73,PIZZA BURGER REGULAR,1000,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
74,PIZZA BURGER CHICKEN AND SAUSAGE,1200,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
75,PIZZA BURGER WITH EXTRA CHICKEN AND SAUSAGE WITH CHEESE,1400,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
76,PIZZA BURGER WITH EXTRA CHICKEN REGULAR,1200,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
77,CHESSE ONLY,400,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
78,PEPPERONI PIZZA REGULAR,1200,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
79,PEPPERONI WITH EXTRA CHICKEN,1500,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
80,PIZZA DELUXE(STANDARD),2000,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
81,SUPREME PIZZA REGULAR,2500,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
82,MATERAZI PIZZA WITH EXTRA CHEESE,3000,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
83,BREAD WARMER LARGE,700,BREAD WARMER,
84,BREAD WARMER SMALL,900,BREAD WARMER,
85,ONE CIRCLE WAFFLE,350,CHOICE WAFFLES,
86,ONE SQUARE WAFFLE,700,CHOICE WAFFLES,
87,SAUSAGE ,100,CHOICE WAFFLES,
88,EGG,100,CHOICE WAFFLES,
89,WAFFLE,300,WAFFLEDOM,
90,EGG,200,WAFFLEDOM,
91,SAUSAGE,150,WAFFLEDOM,
92,BACON,200,WAFFLEDOM,
93,CHICKEN,300,WAFFLEDOM,
94,SUYA,200,SUYA ACADEMY(NEW),
95,FAT,200,SUYA ACADEMY(NEW),
96,SUYA,200,SUYA SPOT,
97,BOLI,800,EMABOUP BOLI,
98,BOLI WITH YAM,800,EMABOUP BOLI,
99,BOLI WITH POTATO,800,EMABOUP BOLI,
100,BOLI WITH YAM AND POTATO,800,EMABOUP BOLI,
101,BOLI WITH STEW SAUCE,800,CU SPICY VARIETY,
102,BOLI WITH STEW SAUCE,900,CU SPICY VARIETY,
103,BOLI WITH STEW SAUCE,1000,CU SPICY VARIETY,
104,BOLI WITH POTATO,700,CU SPICY VARIETY,
105,BOLI WITH POTATO,800,CU SPICY VARIETY,
106,BOLI WITH POTATO,900,CU SPICY VARIETY,
107,BOLI WITH POTATO,1000,CU SPICY VARIETY,
108,YAM,700,CU SPICY VARIETY,
109,YAM,800,CU SPICY VARIETY,
110,YAM,900,CU SPICY VARIETY,
111,YAM,1000,CU SPICY VARIETY,
112,FRIED EGG SAUCE,300,CU SPICY VARIETY,
113,FRIED EGG SAUCE,400,CU SPICY VARIETY,
114,FRIED EGG SAUCE,500,CU SPICY VARIETY,
115,FRIED EGG SAUCE,600,CU SPICY VARIETY,
116,STANDARD PACK OF FOOD WITHOUT PROTEIN,1000,CU SPICY VARIETY,
117,FISH SAUCE,300,CU SPICY VARIETY,
118,FISH SAUCE,400,CU SPICY VARIETY,
119,FISH SAUCE,500,CU SPICY VARIETY,
120,BEEF,100,CU SPICY VARIETY,
121,PONMO,100,CU SPICY VARIETY,
122,FISH SAUCE,300,CU SPICY VARIETY,
123,CHICKEN,500,CU SPICY VARIETY,
124,CHICKEN,700,CU SPICY VARIETY,
125,SAUSAGE,150,CU SPICY VARIETY,
126,EGG,150,CU SPICY VARIETY,
127,FOIL PAPER PACK,50,CU SPICY VARIETY,
128,PLASTIC PACK,100,CU SPICY VARIETY,
